Unique_ID,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PARTIND_
44710.0,0.0,26100.0,,151429.0,,,,,,,,,15.5670010734196,0.0
44810.0,0.0,26100.0,,120470.0,DebtCon,Mgr,7.0,0.0,0.0,161.287671604715,0.0,27.0,34.1300036611594,0.0
44910.0,0.0,26100.0,103949.0,208432.0,DebtCon,Other,23.0,0.0,0.0,202.592647026123,0.0,18.0,23.290234477236,0.0
45010.0,0.0,26100.0,50605.0,77841.0,DebtCon,Other,21.0,,0.0,286.448204245577,1.0,31.0,41.1738050470007,1.0
45110.0,1.0,26100.0,73525.0,,DebtCon,Office,3.0,1.0,,106.652298411384,0.0,6.0,22.5081725143214,1.0
45210.0,0.0,26100.0,20566.0,50534.0,DebtCon,Other,24.0,0.0,0.0,140.553210201355,1.0,10.0,24.0982667611997,1.0
45310.0,0.0,26200.0,105096.0,136580.0,DebtCon,Mgr,9.0,2.0,0.0,181.358591727886,4.0,17.0,39.1873616116109,1.0
45410.0,0.0,26200.0,75096.0,120859.0,DebtCon,Other,4.0,0.0,0.0,107.177117681418,2.0,31.0,38.5529787481544,1.0
45510.0,0.0,26200.0,77952.0,113285.0,DebtCon,Other,5.0,0.0,0.0,90.0160915439305,1.0,31.0,39.3906602804506,0.0
45610.0,0.0,26200.0,141109.0,245422.0,HomeImp,ProfExe,28.0,0.0,0.0,343.787122322366,1.0,18.0,38.1135559370199,1.0
45710.0,0.0,26200.0,72648.0,123582.0,DebtCon,Office,0.0,1.0,0.0,331.352885654174,0.0,23.0,37.5458373787561,1.0
45810.0,0.0,26200.0,49323.0,77160.0,DebtCon,Other,23.0,,1.0,286.181655137933,0.0,29.0,39.6763046490384,1.0
45910.0,0.0,26200.0,149599.0,181869.0,DebtCon,Other,1.0,0.0,0.0,204.028989792174,0.0,35.0,39.8008795607141,1.0
46010.0,0.0,26200.0,100931.0,132627.0,DebtCon,Office,11.0,0.0,1.0,169.032093873273,0.0,28.0,41.0895691856926,2.0
46110.0,1.0,26200.0,51599.0,87148.0,DebtCon,Other,,0.0,0.0,129.933920527958,2.0,19.0,,1.0
46210.0,0.0,26200.0,189252.0,241754.0,DebtCon,Other,9.0,0.0,0.0,97.3148877437742,2.0,25.0,40.3126977259818,1.0
46310.0,0.0,26300.0,87291.0,122531.0,DebtCon,ProfExe,10.0,0.0,1.0,128.483258117454,0.0,18.0,27.8375096048077,2.0
46410.0,0.0,26300.0,,37310.0,HomeImp,Other,26.0,0.0,0.0,92.8551294316989,2.0,15.0,27.2170286506168,1.0
46510.0,0.0,26300.0,94337.0,123054.0,DebtCon,ProfExe,0.0,1.0,0.0,204.917339408699,2.0,38.0,35.7258521860586,0.0
46610.0,0.0,26300.0,147600.0,184207.0,DebtCon,ProfExe,5.0,0.0,0.0,310.348145739395,0.0,35.0,38.2350862712483,0.0
46710.0,0.0,26300.0,118304.0,177819.0,DebtCon,Sales,17.0,0.0,0.0,299.217252291936,1.0,30.0,34.3682693292239,1.0
46810.0,0.0,26300.0,25685.0,51023.0,DebtCon,Other,35.0,0.0,0.0,261.470871991538,0.0,23.0,40.0850481503946,1.0
46910.0,0.0,26300.0,52394.0,93307.0,DebtCon,Other,24.0,0.0,1.0,184.656095772103,0.0,19.0,23.5486983497248,1.0
47010.0,0.0,26300.0,58369.0,88124.0,DebtCon,Other,7.0,0.0,0.0,234.221547245363,1.0,20.0,37.1582948239326,1.0
47110.0,0.0,26300.0,52296.0,91041.0,DebtCon,Other,24.0,1.0,2.0,193.853713224027,0.0,19.0,24.8937811269722,1.0
47210.0,0.0,26300.0,,51055.0,DebtCon,Other,,,,70.2533945925525,,14.0,28.2074357428576,1.0
47310.0,0.0,26300.0,114956.0,147793.0,DebtCon,Office,3.0,,,296.560154445594,2.0,35.0,43.8072931629733,0.0
47410.0,0.0,26300.0,,45913.0,DebtCon,Other,,,,92.5772240781497,,13.0,27.9240008916305,2.0
47510.0,0.0,26300.0,,43472.0,DebtCon,Other,,,,90.0803269658051,,12.0,28.6885003215999,1.0
47610.0,0.0,26300.0,25530.0,79885.0,DebtCon,Other,,1.0,1.0,105.638788904783,2.0,26.0,29.928636833736,1.0
47710.0,0.0,26300.0,78851.0,109090.0,DebtCon,Office,8.0,0.0,0.0,405.430429210142,0.0,44.0,42.3416263920216,1.0
47810.0,0.0,26300.0,189302.0,249773.0,DebtCon,Other,7.0,0.0,0.0,106.60930740703,1.0,26.0,42.7693867049037,0.0
47910.0,0.0,26300.0,94916.0,127526.0,DebtCon,ProfExe,0.0,0.0,0.0,195.847624493808,2.0,37.0,36.0184956494339,2.0
48010.0,0.0,26400.0,43781.0,66030.0,DebtCon,Office,17.0,0.0,0.0,184.384954099436,2.0,21.0,31.4899057759251,1.0
48110.0,0.0,26400.0,79163.0,123792.0,DebtCon,Office,0.0,0.0,0.0,310.614554916401,0.0,24.0,38.1099785966379,1.0
48210.0,0.0,26400.0,73679.0,98614.0,DebtCon,Office,10.0,0.0,0.0,151.628703650026,0.0,20.0,38.1596227910927,1.0
48310.0,0.0,26400.0,130672.0,212536.0,DebtCon,ProfExe,10.0,0.0,0.0,221.506831609224,3.0,26.0,20.2699187888624,1.0
48410.0,0.0,26400.0,128413.0,207302.0,DebtCon,ProfExe,9.0,0.0,0.0,228.015131646894,3.0,26.0,17.8721951818896,1.0
48510.0,0.0,26400.0,122105.0,165000.0,DebtCon,Mgr,1.0,0.0,0.0,234.4,2.0,24.0,,0.0
48610.0,0.0,26400.0,153853.0,188760.0,HomeImp,Self,2.0,0.0,0.0,172.570833273898,0.0,17.0,43.3581940500383,0.0
48710.0,0.0,26400.0,240907.0,260638.0,HomeImp,Self,7.0,1.0,0.0,255.415514019332,3.0,51.0,37.6529191064289,1.0
48810.0,0.0,26400.0,134642.0,182719.0,DebtCon,Mgr,0.0,,,122.456863273224,,39.0,32.6988004592381,2.0
48910.0,0.0,26400.0,44333.0,68945.0,DebtCon,Office,18.0,0.0,0.0,173.49539210953,2.0,21.0,32.3494120518302,0.0
49010.0,0.0,26400.0,220432.0,283978.0,HomeImp,ProfExe,6.0,,5.0,480.356013681818,,56.0,33.7142390985434,0.0
49110.0,0.0,26400.0,196412.0,250164.0,DebtCon,Other,9.0,0.0,0.0,97.2783492705311,1.0,26.0,42.3342459981024,0.0
49210.0,0.0,26400.0,59288.0,87753.0,DebtCon,Other,8.0,1.0,1.0,145.88249239358,3.0,29.0,38.9724867054738,0.0
111.0,0.0,26500.0,29751.0,57501.0,,Office,1.0,0.0,0.0,114.35918900766,2.0,7.0,37.0754718648388,1.0
211.0,0.0,26500.0,23742.0,77878.0,DebtCon,Other,,2.0,1.0,99.3771684095446,2.0,26.0,28.8767237506466,1.0
311.0,0.0,26500.0,145393.0,187324.0,HomeImp,Self,3.0,0.0,0.0,194.227744842534,1.0,16.0,40.8548649934888,1.0
411.0,0.0,26500.0,,63918.0,DebtCon,Other,25.0,0.0,0.0,135.440947151064,0.0,8.0,20.1613878513413,0.0
511.0,0.0,26500.0,63345.0,100332.0,DebtCon,Other,16.0,0.0,0.0,139.510545880731,0.0,30.0,38.4274445685686,1.0
611.0,0.0,26500.0,240782.0,267675.0,HomeImp,Self,6.0,0.0,0.0,229.307025763149,1.0,50.0,37.740918996097,1.0
711.0,0.0,26500.0,,38964.0,DebtCon,Other,11.0,1.0,,102.752902435243,,14.0,20.3535820849955,2.0
811.0,0.0,26500.0,112059.0,179599.0,DebtCon,Sales,15.0,0.0,0.0,313.205301400445,0.0,30.0,36.3591041679304,1.0
911.0,0.0,26500.0,77198.0,131090.0,DebtCon,Office,0.0,0.0,0.0,312.908803672398,0.0,24.0,37.8301637869469,0.0
1011.0,0.0,26500.0,,64211.0,DebtCon,Other,26.0,0.0,0.0,127.412011399375,0.0,10.0,22.2894908272985,1.0
1111.0,0.0,26500.0,84769.0,127773.0,DebtCon,Other,2.0,0.0,0.0,190.860477212604,2.0,25.0,42.0316391333899,0.0
1211.0,1.0,26500.0,61223.0,92255.0,DebtCon,Other,2.0,0.0,1.0,214.032538892004,0.0,17.0,1.8555399802772,0.0
1311.0,0.0,26500.0,34678.0,68000.0,DebtCon,Mgr,14.0,1.0,0.0,88.3,6.0,16.0,,2.0
1411.0,1.0,26500.0,14000.0,45000.0,DebtCon,Other,0.0,0.0,0.0,195.233333333333,1.0,7.0,,1.0
1511.0,1.0,26500.0,82859.0,,HomeImp,Office,0.4,2.0,0.0,177.5,0.0,22.0,,1.0
1611.0,0.0,26500.0,76599.0,119041.0,DebtCon,Other,4.0,0.0,0.0,97.2656584692662,1.0,31.0,40.1265097302042,1.0
1711.0,0.0,26500.0,134952.0,165451.0,DebtCon,Other,8.0,1.0,0.0,225.323672176001,1.0,19.0,35.7348563731764,1.0
1811.0,0.0,26500.0,,61089.0,DebtCon,Other,27.0,0.0,0.0,144.192034294652,0.0,9.0,22.8138678569318,1.0
1911.0,0.0,26500.0,47820.0,76159.0,DebtCon,Other,24.0,,0.0,282.445007824839,0.0,30.0,41.2888823749911,1.0
2011.0,0.0,26500.0,,122693.0,DebtCon,Mgr,9.0,0.0,0.0,153.942428082434,0.0,27.0,32.2008112085009,1.0
2111.0,1.0,26600.0,62895.0,103000.0,DebtCon,Self,1.0,0.0,5.0,187.466666666667,2.0,34.0,,1.0
2211.0,0.0,26600.0,148986.0,175750.0,DebtCon,Other,1.0,0.0,0.0,197.391713257912,0.0,35.0,40.5149895778694,1.0
2311.0,0.0,26600.0,61151.0,97072.0,DebtCon,Other,16.0,0.0,1.0,133.448110436778,0.0,29.0,39.2297115373564,1.0
2411.0,0.0,26600.0,94954.0,131913.0,DebtCon,ProfExe,0.0,1.0,0.0,187.140823567908,2.0,37.0,35.2701132185618,1.0
2511.0,0.0,26600.0,78491.0,121598.0,DebtCon,Other,4.0,1.0,0.0,84.5830100542306,1.0,33.0,41.3423430855117,1.0
2611.0,0.0,26600.0,140561.0,208775.0,HomeImp,ProfExe,5.0,0.0,0.0,197.524102445651,1.0,27.0,36.8783891158916,1.0
2711.0,1.0,26600.0,84843.0,115850.0,DebtCon,Sales,2.0,0.0,0.0,137.538877623748,2.0,37.0,42.5718899236116,1.0
2811.0,0.0,26600.0,49610.0,78355.0,DebtCon,Other,23.0,,0.0,278.603564036197,0.0,30.0,39.5299036124395,1.0
2911.0,0.0,26600.0,128238.0,165316.0,DebtCon,Mgr,1.0,0.0,0.0,236.065971860763,2.0,23.0,36.9393191691159,1.0
3011.0,0.0,26600.0,122501.0,153280.0,DebtCon,Mgr,2.0,0.0,0.0,289.581722986108,0.0,25.0,38.1297117958216,0.0
3111.0,0.0,26700.0,146193.0,185200.0,DebtCon,ProfExe,11.0,0.0,0.0,156.229456404238,0.0,36.0,39.2102720925772,1.0
3211.0,0.0,26700.0,40785.0,75601.0,DebtCon,Mgr,14.0,1.0,0.0,98.2405208952143,5.0,15.0,34.1542281925931,1.0
3311.0,0.0,26700.0,144243.0,176096.0,DebtCon,Other,1.0,0.0,0.0,194.679796121258,0.0,34.0,40.4792435790083,1.0
3411.0,0.0,26700.0,73468.0,108774.0,DebtCon,ProfExe,11.0,0.0,0.0,290.080591387945,1.0,32.0,39.0422044988592,0.0
3511.0,0.0,26700.0,,120179.0,DebtCon,Mgr,8.0,0.0,0.0,162.125820000362,0.0,27.0,35.095519930816,2.0
3611.0,0.0,26700.0,81968.0,114647.0,DebtCon,ProfExe,10.0,0.0,1.0,126.707319678343,0.0,19.0,27.0567269719144,0.0
3711.0,0.0,26700.0,23361.0,55483.0,DebtCon,Other,36.0,0.0,0.0,280.80760567818,1.0,23.0,39.8916542921549,1.0
3811.0,0.0,26700.0,186185.0,233480.0,DebtCon,ProfExe,0.0,0.0,0.0,290.578837018436,1.0,32.0,41.7412010452576,1.0
3911.0,0.0,26700.0,129559.0,170042.0,DebtCon,Mgr,1.0,0.0,0.0,232.646173363029,1.0,24.0,34.1175328926684,1.0
4011.0,0.0,26700.0,18590.0,53462.0,DebtCon,Other,25.0,0.0,0.0,111.995570844859,1.0,11.0,22.9598067690059,1.0
4111.0,0.0,26800.0,149729.0,183027.0,DebtCon,ProfExe,7.0,0.0,0.0,331.256557107573,0.0,34.0,37.0008832207606,0.0
4211.0,0.0,26800.0,133594.0,173255.0,DebtCon,Other,8.0,0.0,0.0,215.968328001732,1.0,19.0,36.9469974926845,1.0
4311.0,0.0,26800.0,145772.0,193135.0,DebtCon,ProfExe,12.0,0.0,0.0,147.938795354575,0.0,36.0,40.9043210382267,1.0
4411.0,0.0,26800.0,96895.0,144482.0,DebtCon,Mgr,23.0,0.0,0.0,201.967875165094,0.0,13.0,40.1621606531842,1.0
4511.0,0.0,26800.0,148471.0,183284.0,DebtCon,ProfExe,4.0,0.0,0.0,323.262382948689,0.0,35.0,37.2722713083086,1.0
4611.0,0.0,26800.0,139309.0,166621.0,DebtCon,Other,5.0,0.0,0.0,217.21148261906,0.0,20.0,35.1858570596556,1.0
4711.0,1.0,26800.0,89146.0,128923.0,DebtCon,Mgr,7.0,2.0,1.0,114.461955260895,7.0,16.0,2.83029716966222,1.0
4811.0,0.0,26800.0,124199.0,166404.0,DebtCon,Mgr,1.0,0.0,0.0,243.942099541306,2.0,23.0,34.5096568844745,2.0
4911.0,0.0,26800.0,46236.0,62711.0,DebtCon,Office,17.0,0.0,0.0,175.075058042406,1.0,22.0,33.0599336384004,2.0
5011.0,0.0,26800.0,35485.0,74949.0,DebtCon,Mgr,14.0,0.0,0.0,84.7666248122978,5.0,15.0,36.1914585473442,1.0
5111.0,0.0,26800.0,145745.0,211400.0,HomeImp,ProfExe,6.0,0.0,0.0,184.711634692129,1.0,27.0,39.8483912320474,0.0
5211.0,0.0,26800.0,213165.0,282068.0,HomeImp,ProfExe,5.0,,4.0,476.728280953891,,55.0,31.1816611934228,1.0
5311.0,1.0,26800.0,138216.0,170052.0,DebtCon,ProfExe,10.0,0.0,0.0,199.738711375825,1.0,29.0,76.4214780468035,2.0
5411.0,1.0,26800.0,18459.0,53907.0,DebtCon,Other,0.0,0.0,0.0,200.417027077551,0.0,6.0,71.5121105669123,1.0
5511.0,0.0,26900.0,74982.0,126972.0,DebtCon,Office,0.0,0.0,0.0,315.818911237535,0.0,23.0,38.3259898489928,1.0
5611.0,0.0,26900.0,,35397.0,DebtCon,Other,7.0,0.0,,85.2508407218107,,13.0,20.8372554677712,1.0
5711.0,0.0,26900.0,69446.0,104590.0,DebtCon,ProfExe,11.0,0.0,0.0,287.275992432001,1.0,32.0,41.499060426666,1.0
5811.0,0.0,26900.0,57414.0,92916.0,DebtCon,Office,0.0,0.0,0.0,70.2819057090793,0.0,22.0,34.3963017809048,1.0
5911.0,0.0,26900.0,115638.0,145440.0,DebtCon,Office,4.0,,,294.700192053586,2.0,36.0,43.9086453331302,1.0
6011.0,1.0,26900.0,69000.0,106500.0,DebtCon,Sales,0.6,0.0,1.0,115.7,2.0,19.0,,1.0
6111.0,0.0,26900.0,67144.0,92923.0,DebtCon,Other,16.0,0.0,0.0,89.1121734850754,1.0,17.0,32.7914780319629,1.0
6211.0,0.0,26900.0,47882.0,78854.0,DebtCon,Other,11.0,0.0,0.0,132.347392086368,0.0,19.0,41.1307066838726,1.0
6311.0,0.0,26900.0,98324.0,129210.0,DebtCon,ProfExe,0.0,1.0,0.0,185.205811134546,3.0,38.0,34.6506491263167,1.0
6411.0,0.0,26900.0,54071.0,85557.0,DebtCon,Office,0.0,0.0,2.0,91.2099762279229,0.0,22.0,34.5971919029798,2.0
6511.0,0.0,26900.0,113724.0,151969.0,DebtCon,Office,4.0,,,294.892762716684,1.0,36.0,42.3972489858127,0.0
6611.0,0.0,26900.0,72848.0,101736.0,DebtCon,Office,10.0,0.0,0.0,131.409634302104,0.0,21.0,36.3690274618235,2.0
6711.0,0.0,26900.0,45763.0,73797.0,DebtCon,Other,23.0,,0.0,291.59168151923,1.0,29.0,39.3708581545255,1.0
6811.0,0.0,26900.0,215692.0,286555.0,HomeImp,ProfExe,8.0,,5.0,468.178122395117,,55.0,30.5530054204739,1.0
6911.0,1.0,27000.0,79218.0,115721.0,DebtCon,Other,9.0,0.0,0.0,280.343720101166,0.0,35.0,33.2277630765772,1.0
7011.0,0.0,27000.0,77910.0,117590.0,DebtCon,Other,4.0,0.0,0.0,91.874211097375,2.0,31.0,38.4971549768453,2.0
7111.0,0.0,27000.0,50375.0,70656.0,DebtCon,Other,8.0,0.0,0.0,125.716041369327,1.0,20.0,43.1338448954298,0.0
7211.0,0.0,27000.0,13718.0,35684.0,DebtCon,Other,16.0,2.0,0.0,122.294446768441,1.0,18.0,24.3557595829273,1.0
7311.0,0.0,27000.0,144901.0,178093.0,DebtCon,ProfExe,7.0,0.0,0.0,331.113972095378,0.0,34.0,40.5665518984695,2.0
7411.0,0.0,27000.0,45482.0,77000.0,DebtCon,Office,0.8,0.0,0.0,164.3,3.0,19.0,,0.0
7511.0,1.0,27000.0,124000.0,162000.0,DebtCon,Other,0.8,0.0,2.0,166.366666666667,1.0,34.0,,1.0
7611.0,0.0,27000.0,54515.0,82539.0,DebtCon,Other,20.0,0.0,0.0,203.861398901214,0.0,26.0,37.112352280385,1.0
7711.0,0.0,27000.0,45880.0,82425.0,DebtCon,Other,21.0,0.0,0.0,212.644220774417,0.0,27.0,36.9977936040739,0.0
7811.0,0.0,27000.0,54834.0,85391.0,DebtCon,Other,9.0,0.0,1.0,132.578544585993,2.0,30.0,39.3057391169647,0.0
7911.0,0.0,27000.0,,38441.0,DebtCon,Other,8.0,1.0,,85.1795033479544,,14.0,23.6911760126665,0.0
8011.0,0.0,27000.0,60631.0,86091.0,DebtCon,Other,24.0,0.0,2.0,200.141453590863,1.0,20.0,26.2487566324038,0.0
8111.0,0.0,27000.0,23160.0,58074.0,DebtCon,Other,36.0,0.0,0.0,275.843230738829,1.0,24.0,40.133220411983,1.0
8211.0,0.0,27000.0,,61844.0,DebtCon,Other,26.0,0.0,0.0,133.099736930537,0.0,8.0,22.7186526201193,0.0
8311.0,0.0,27000.0,,38356.0,DebtCon,Other,8.0,0.0,,87.4742230593092,,13.0,20.9274153738876,1.0
8411.0,1.0,27100.0,63844.0,101000.0,DebtCon,Other,8.0,1.0,1.0,128.8,0.0,22.0,,0.0
8511.0,0.0,27100.0,140305.0,237302.0,HomeImp,ProfExe,27.0,0.0,0.0,349.514267629613,2.0,18.0,37.4208471612962,0.0
8611.0,0.0,27100.0,44095.0,77587.0,DebtCon,Mgr,14.0,1.0,0.0,92.140029015036,6.0,15.0,33.5355472010726,2.0
8711.0,0.0,27100.0,24494.0,77479.0,DebtCon,Other,,1.0,1.0,101.312916704679,1.0,26.0,31.1245538557761,1.0
8811.0,0.0,27100.0,,31681.0,HomeImp,Other,23.0,0.0,0.0,92.5140303624675,2.0,15.0,29.7419089380987,1.0
8911.0,0.0,27100.0,33649.0,63214.0,,Office,2.0,0.0,0.0,113.036736522488,2.0,6.0,37.837863873871,1.0
9011.0,0.0,27100.0,20479.0,46735.0,DebtCon,Other,24.0,0.0,0.0,103.816289730012,0.0,10.0,24.2586772213591,0.0
9111.0,0.0,27100.0,118200.0,159739.0,DebtCon,ProfExe,6.0,0.0,1.0,117.15216053656,3.0,27.0,34.2060084452927,1.0
9211.0,0.0,27100.0,20497.0,74244.0,DebtCon,Other,,1.0,2.0,93.0603426179369,1.0,25.0,27.3613398116135,1.0
9311.0,0.0,27200.0,70730.0,93752.0,DebtCon,Office,8.0,0.0,0.0,165.919332873261,0.0,20.0,36.1709054856239,1.0
9411.0,0.0,27200.0,145725.0,179197.0,DebtCon,Other,1.0,0.0,0.0,183.376288356208,0.0,34.0,40.2874799245677,1.0
9511.0,0.0,27200.0,83894.0,121302.0,DebtCon,ProfExe,6.0,0.0,1.0,124.274696504222,0.0,18.0,29.7324893117242,1.0
9611.0,0.0,27200.0,110470.0,180982.0,DebtCon,Sales,17.0,0.0,0.0,295.471449221088,1.0,30.0,34.7669496959853,1.0
9711.0,0.0,27200.0,61000.0,104044.0,DebtCon,Other,16.0,0.0,1.0,141.981234478935,0.0,30.0,39.5465075832543,1.0
9811.0,0.0,27200.0,101680.0,134864.0,DebtCon,Office,10.0,0.0,1.0,150.596198031085,0.0,29.0,40.8804946660206,0.0
9911.0,0.0,27200.0,97541.0,126368.0,DebtCon,ProfExe,0.0,1.0,0.0,186.778547935659,3.0,38.0,34.8106894397692,0.0
10011.0,1.0,27200.0,61118.0,35184.0,DebtCon,Sales,10.0,4.0,2.0,134.648904299144,7.0,23.0,45.2552896595957,1.0
10111.0,0.0,27200.0,24070.0,58216.0,DebtCon,Other,35.0,0.0,0.0,273.341757235562,0.0,24.0,37.6399473314266,0.0
10211.0,0.0,27200.0,58383.0,92484.0,DebtCon,Other,22.0,1.0,2.0,170.072323489094,1.0,20.0,23.8098202617745,0.0
10311.0,0.0,27300.0,66878.0,93656.0,DebtCon,Office,11.0,0.0,0.0,153.795904634254,0.0,20.0,39.0850063444325,1.0
10411.0,0.0,27300.0,72314.0,118839.0,DebtCon,Other,5.0,0.0,0.0,99.6938324592373,1.0,31.0,42.3434202629809,1.0
10511.0,0.0,27300.0,44026.0,71597.0,DebtCon,Other,22.0,,1.0,287.226796283376,0.0,30.0,38.4869486678797,0.0
10611.0,0.0,27300.0,97373.0,126102.0,DebtCon,Office,10.0,0.0,1.0,139.132598294611,0.0,28.0,39.1735539509559,1.0
10711.0,0.0,27300.0,55973.0,93503.0,DebtCon,Other,22.0,0.0,1.0,167.741731536343,0.0,19.0,26.2101759726089,1.0
10811.0,0.0,27300.0,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.0706878760513,0.0,22.0,34.5177905048653,0.0
10911.0,0.0,27300.0,135823.0,185416.0,DebtCon,Mgr,1.0,,,135.359747664432,,38.0,32.7949764428311,1.0
11011.0,1.0,27300.0,106221.0,137727.0,DebtCon,Self,3.0,0.0,0.0,300.574510847248,3.0,45.0,32.5603593988066,1.0
11111.0,0.0,27300.0,37636.0,73328.0,DebtCon,Mgr,12.0,0.0,0.0,80.7926937592509,6.0,16.0,34.2682280138918,0.0
11211.0,0.0,27300.0,,37531.0,HomeImp,Other,22.0,0.0,0.0,82.6602694767537,2.0,14.0,29.6098475571442,0.0
11311.0,0.0,27300.0,127260.0,212953.0,DebtCon,ProfExe,9.0,0.0,0.0,244.165421304662,3.0,26.0,21.241194772693,2.0
11411.0,0.0,27300.0,,43277.0,DebtCon,Other,9.0,0.0,,101.886614782576,,14.0,20.8081961787344,1.0
11511.0,0.0,27300.0,149950.0,177309.0,DebtCon,ProfExe,6.0,0.0,0.0,328.168122742182,0.0,35.0,39.1595537570769,1.0
11611.0,0.0,27300.0,,116708.0,DebtCon,Mgr,11.0,0.0,0.0,175.200960237201,0.0,26.0,33.7478262950377,0.0
11711.0,0.0,27300.0,140773.0,188414.0,DebtCon,ProfExe,12.0,0.0,0.0,144.093464848679,0.0,37.0,41.4828036849912,1.0
11811.0,0.0,27400.0,99900.0,143437.0,DebtCon,Mgr,21.0,0.0,0.0,211.108277135022,0.0,12.0,39.1102976249579,1.0
11911.0,1.0,27400.0,113364.0,146520.0,HomeImp,Office,16.0,1.0,1.0,284.36801790063,2.0,13.0,34.6276594020509,1.0
12011.0,0.0,27400.0,,39858.0,DebtCon,Other,11.0,1.0,,87.3790076490988,,14.0,20.5882143573781,1.0
12111.0,0.0,27400.0,,121625.0,DebtCon,Mgr,7.0,1.0,0.0,154.437847624438,0.0,27.0,33.3738136718812,1.0
12211.0,0.0,27400.0,195497.0,246354.0,DebtCon,Other,8.0,0.0,0.0,89.2644274109188,1.0,25.0,39.6648229941096,2.0
12311.0,0.0,27400.0,51298.0,90010.0,DebtCon,Other,6.0,1.0,0.0,146.656220213238,3.0,29.0,42.1599365384737,0.0
12411.0,1.0,27400.0,23939.0,56874.0,DebtCon,Office,3.0,0.0,1.0,197.8,0.0,11.0,,1.0
12511.0,0.0,27400.0,46575.0,85263.0,DebtCon,Office,1.0,0.0,0.0,155.647041162204,2.0,19.0,39.4893172018879,0.0
12611.0,0.0,27400.0,100951.0,149305.0,DebtCon,Mgr,21.0,0.0,0.0,194.53302790956,0.0,13.0,41.644172046587,1.0
12711.0,0.0,27400.0,41370.0,70528.0,DebtCon,Office,18.0,0.0,0.0,180.204344986688,1.0,21.0,33.4950887006079,0.0
12811.0,0.0,27500.0,54511.0,84470.0,DebtCon,Other,9.0,0.0,1.0,140.247796019782,3.0,29.0,40.2782983031163,1.0
12911.0,0.0,27500.0,97679.0,149877.0,DebtCon,Mgr,23.0,0.0,0.0,193.005632795141,0.0,12.0,39.4151668484859,0.0
13011.0,0.0,27500.0,145774.0,206788.0,HomeImp,ProfExe,4.0,0.0,0.0,191.941018836382,0.0,27.0,38.0011922326317,1.0
13111.0,0.0,27500.0,132000.0,179000.0,DebtCon,ProfExe,1.0,1.0,0.0,226.233333333333,2.0,19.0,,1.0
13211.0,1.0,27500.0,137900.0,184000.0,DebtCon,Office,10.0,0.0,0.0,,0.0,0.0,,1.0
13311.0,0.0,27500.0,150666.0,192346.0,HomeImp,Self,3.0,0.0,0.0,177.871473251786,0.0,17.0,39.978650330514,1.0
13411.0,0.0,27500.0,,40807.0,DebtCon,Other,8.0,1.0,,95.5335191651059,,13.0,20.3989236195567,1.0
13511.0,0.0,27500.0,69579.0,117799.0,DebtCon,Other,5.0,0.0,0.0,84.3731244983029,2.0,32.0,38.8621208070135,2.0
13611.0,1.0,27500.0,97601.0,136546.0,DebtCon,Other,9.0,0.0,0.0,80.4971470719524,5.0,39.0,,0.0
13711.0,0.0,27500.0,131269.0,211014.0,DebtCon,ProfExe,10.0,0.0,0.0,234.351288788751,2.0,26.0,18.7351474425919,0.0
13811.0,0.0,27500.0,23439.0,47177.0,DebtCon,Other,25.0,0.0,0.0,112.89450731023,0.0,11.0,23.0228940852652,0.0
13911.0,0.0,27600.0,54584.0,86568.0,DebtCon,Other,22.0,0.0,0.0,214.815737296941,1.0,27.0,35.223970798335,1.0
14011.0,0.0,27600.0,73846.0,100216.0,DebtCon,ProfExe,12.0,0.0,0.0,282.370661436997,1.0,33.0,38.1912513386091,1.0
14111.0,0.0,27600.0,60039.0,86166.0,DebtCon,Office,0.0,0.0,0.0,100.94932168641,0.0,23.0,33.8209340356248,0.0
14211.0,0.0,27600.0,121592.0,153432.0,DebtCon,Mgr,2.0,0.0,0.0,297.001608500753,0.0,24.0,40.0153164762842,1.0
14311.0,0.0,27600.0,103898.0,130784.0,DebtCon,Office,11.0,0.0,0.0,147.128397775662,0.0,29.0,42.009813581854,0.0
14411.0,0.0,27600.0,131887.0,174323.0,DebtCon,Mgr,0.0,0.0,0.0,243.053712953305,2.0,24.0,35.2718670322848,1.0
14511.0,0.0,27600.0,150120.0,191972.0,HomeImp,Self,3.0,0.0,0.0,178.038491094885,1.0,16.0,41.8074280450667,2.0
14611.0,0.0,27600.0,64818.0,91915.0,DebtCon,Other,16.0,0.0,0.0,99.6046078091633,0.0,17.0,32.4611443332681,2.0
14711.0,0.0,27600.0,153063.0,202542.0,HomeImp,Other,10.0,0.0,0.0,266.938956014515,2.0,33.0,42.8291458210112,2.0
14811.0,0.0,27600.0,57327.0,87683.0,DebtCon,Office,0.0,0.0,0.0,98.5217710019018,0.0,23.0,34.7605754092944,0.0
14911.0,0.0,27600.0,,117581.0,DebtCon,Mgr,10.0,0.0,0.0,165.00583941888,0.0,27.0,34.9987277748942,0.0
15011.0,0.0,27600.0,54328.0,94216.0,DebtCon,Other,24.0,1.0,2.0,188.393741915852,1.0,19.0,26.8333121673219,0.0
